day,open,high,low,close,volume
2022-02-25,121.7,121.8,121.7,121.75,7207
2022-02-25,121.4999,121.8,121.03,121.79,2671
2022-02-25,121.49,121.5,121.49,121.5,4733
2022-02-25,121.5,121.5,121.5,121.5,303
2022-02-25,121.2,121.5,121.2,121.5,459
2022-02-25,121.5,121.5,121.5,121.5,150
2022-02-25,121.48,121.48,121.48,121.48,100
2022-02-24,121.11,121.11,121.11,121.11,280
2022-02-24,121.54,121.55,121.06,121.55,992
2022-02-24,121.1,121.1,121.1,121.1,132
2022-02-24,121.76,121.76,121.7,121.7,996
2022-02-24,121.76,121.76,121.76,121.76,250
2022-02-24,121.93,121.93,121.93,121.93,100
2022-02-24,121.97,121.97,121.97,121.97,18754
2022-02-24,121.74,121.74,121.74,121.74,204
2022-02-24,121.96,121.96,121.96,121.96,212
2022-02-24,121.97,121.97,121.75,121.75,22386
2022-02-24,121.97,122.15,121.73,121.74,103976
2022-02-24,121.38,122.1,121.3499,121.96,670054
2022-02-24,120.9,121.6,120.81,121.4,227950
2022-02-24,121.3,121.38,120.85,120.895,187928
2022-02-24,120.95,121.32,120.87,121.31,112201
2022-02-24,120.775,120.99,120.7308,120.9501,115212
2022-02-24,120.32,121.02,120.3,120.76,144530
2022-02-24,120.005,120.36,119.9,120.32,110012
2022-02-24,120.01,120.1175,119.6691,119.95,177421
2022-02-24,119.73,120.519,119.5601,119.97,126018
2022-02-24,119.71,119.85,119.5,119.68,116326
2022-02-24,119.54,120.3,119.5,119.705,224577
2022-02-24,119.28,119.72,119.05,119.545,125551
2022-02-24,119.58,119.685,119.28,119.3078,144501
2022-02-24,119.43,119.63,119.07,119.54,148172
2022-02-24,119.43,119.47,119.07,119.47,113867
2022-02-24,119.71,119.76,119.4,119.435,133627
2022-02-24,119.69,119.78,119.43,119.73,150308
2022-02-24,119.82,120.0,119.63,119.66,157694
2022-02-24,120.115,120.2,119.76,119.83,218600
2022-02-24,119.685,120.3294,119.66,120.12,218605
2022-02-24,120.16,120.16,119.59,119.67,182936
2022-02-24,120.42,120.68,119.99,120.1791,188348
2022-02-24,120.55,120.655,120.13,120.47,287574
2022-02-24,120.01,120.59,119.88,120.57,307959
2022-02-24,119.07,120.13,118.81,120.07,355270
2022-02-24,120.0,120.02,118.9,119.1,573153
2022-02-24,119.99,119.99,119.7,119.9,1504
2022-02-24,119.6,120.0,119.6,120.0,1289
2022-02-24,119.7,119.8,119.6,119.76,2997
2022-02-24,119.6,119.7,119.5,119.62,3328
2022-02-24,119.6,119.6,119.5,119.5,1698
2022-02-24,120.0001,120.23,119.1001,119.6,7599
2022-02-24,119.75,119.75,119.75,119.75,775
2022-02-24,119.4,119.45,119.4,119.45,1469
2022-02-24,119.5,119.5,119.25,119.25,1206
2022-02-24,120.0,120.25,119.46,119.46,5811
2022-02-24,119.56,119.6,119.5,119.6,652
2022-02-24,120.12,120.12,120.01,120.01,1230
2022-02-24,120.06,120.06,120.06,120.06,100
2022-02-24,120.05,120.1,120.05,120.1,1318
2022-02-23,121.87,121.87,121.86,121.86,779
2022-02-23,121.88,121.88,121.88,121.88,108
2022-02-23,121.91,121.91,121.9,121.9,790
2022-02-23,122.05,122.05,122.05,122.05,401
2022-02-23,121.95,121.95,121.95,121.95,200
2022-02-23,122.4,122.4,122.08,122.08,3192
2022-02-23,122.07,122.07,122.07,122.07,1748
2022-02-23,122.07,122.07,122.07,122.07,77907
2022-02-23,122.06,122.22,121.95,122.1,531779
2022-02-23,122.42,122.42,121.87,122.05,199656
2022-02-23,122.14,122.45,121.97,122.43,158969
2022-02-23,122.29,122.32,121.97,122.16,142355
2022-02-23,122.23,122.51,122.12,122.28,99262
2022-02-23,122.46,122.6,122.1,122.22,97233
2022-02-23,122.51,122.69,122.3,122.45,125206
2022-02-23,122.79,122.85,122.51,122.545,98851
2022-02-23,122.7843,123.1,122.67,122.8,85217
2022-02-23,122.72,122.81,122.52,122.79,109375
2022-02-23,122.92,122.99,122.661,122.68,104782
2022-02-23,123.28,123.28,122.87,122.94,147779
2022-02-23,123.76,123.805,123.24,123.29,203509
2022-02-23,124.03,124.0381,123.6875,123.76,77333
2022-02-23,123.5,124.05,123.5,124.0195,79538
2022-02-23,123.64,123.665,123.45,123.48,116379
2022-02-23,123.28,123.73,123.255,123.625,75859
2022-02-23,123.2,123.53,123.18,123.2651,82481
2022-02-23,123.2208,123.34,122.965,123.2,93737
2022-02-23,123.2664,123.384,123.0606,123.2244,72556
2022-02-23,123.18,123.33,123.01,123.25,81315
2022-02-23,123.1,123.3984,122.95,123.22,95222
2022-02-23,123.5525,123.74,123.1,123.13,100661
2022-02-23,123.89,123.91,123.54,123.5572,82202
2022-02-23,124.17,124.41,123.85,123.89,108745
2022-02-23,124.38,124.7,123.71,124.04,211307
2022-02-23,124.7,124.7,124.52,124.53,1826
2022-02-23,124.65,124.65,124.65,124.65,250
2022-02-23,124.74,124.74,124.74,124.74,944
2022-02-23,124.49,124.49,124.49,124.49,252
2022-02-23,124.48,124.48,124.48,124.48,111
2022-02-23,124.6,124.6,124.45,124.45,432
2022-02-22,124.48,124.48,124.48,124.48,2000
2022-02-22,124.35,124.35,124.35,124.35,250
2022-02-22,124.35,124.35,124.35,124.35,2200
2022-02-22,124.14,124.34,124.14,124.34,456
2022-02-22,124.14,124.14,124.14,124.14,803
2022-02-22,124.31,124.31,124.01,124.09,1295
2022-02-22,123.92,123.92,123.92,123.92,510
2022-02-22,123.92,123.92,123.92,123.92,94895
2022-02-22,123.9,123.96,123.51,123.89,545406
2022-02-22,124.1275,124.31,123.89,123.91,179147
2022-02-22,124.26,124.3586,123.93,124.16,123376
2022-02-22,123.985,124.38,123.9401,124.26,130051
2022-02-22,123.36,124.22,123.238,123.98,124866
2022-02-22,123.43,123.62,123.27,123.375,107861
2022-02-22,123.17,123.655,123.02,123.43,147116
2022-02-22,123.45,123.45,123.04,123.16,329010
2022-02-22,123.3409,123.52,123.21,123.48,92570
2022-02-22,123.72,123.75,123.32,123.36,98861
2022-02-22,123.82,123.83,123.51,123.7342,113449
2022-02-22,123.93,124.02,123.74,123.79,80268
2022-02-22,124.265,124.276,123.8085,123.9,96955
2022-02-22,124.2,124.37,124.1,124.28,90052
2022-02-22,124.3729,124.3729,124.115,124.21,142078
2022-02-22,124.37,124.53,124.29,124.38,134035
2022-02-22,124.25,124.4,124.11,124.385,117676
2022-02-22,124.235,124.44,124.08,124.27,107513
2022-02-22,124.055,124.4,123.91,124.25,129109
2022-02-22,123.95,124.3,123.81,124.06,113025
2022-02-22,124.4266,124.6,123.95,123.96,158081
2022-02-22,124.78,124.81,124.33,124.445,97403
2022-02-22,124.85,124.935,124.455,124.78,136357
2022-02-22,124.88,125.0,124.55,124.81,179427
2022-02-22,122.77,124.88,122.68,124.88,258680
2022-02-22,124.2,124.635,122.68,122.8,395498
2022-02-22,123.6,124.02,123.56,124.02,2891
2022-02-22,123.95,124.0,123.65,123.69,4379
2022-02-22,124.0,124.05,123.85,124.03,2711
2022-02-22,124.01,124.01,124.0,124.0,970
2022-02-22,124.57,124.57,124.0,124.07,1880
2022-02-22,124.35,124.35,124.0,124.0,1482
2022-02-22,124.36,124.36,124.35,124.35,300
2022-02-22,124.21,124.21,124.2,124.21,537
2022-02-22,124.2,124.2,123.56,124.16,3046
2022-02-22,124.19,124.19,124.19,124.19,145
2022-02-22,123.19,123.45,123.19,123.45,1931
2022-02-22,123.13,123.13,123.13,123.13,216
2022-02-22,123.43,123.43,123.43,123.43,410
2022-02-22,122.82,122.82,122.82,122.82,256
2022-02-18,123.68,123.68,123.66,123.66,626
2022-02-18,124.35,124.35,124.35,124.35,10677
2022-02-18,124.6,124.6,124.35,124.35,1253
2022-02-18,124.35,124.9,124.35,124.9,15444
2022-02-18,124.35,124.35,123.75,124.35,107108
2022-02-18,124.57,124.67,124.23,124.39,647028
2022-02-18,124.48,124.635,124.08,124.55,235331
2022-02-18,124.62,124.691,124.425,124.49,142142
2022-02-18,124.89,124.99,124.49,124.6,111684
2022-02-18,124.512,124.92,124.38,124.91,97085
2022-02-18,124.755,124.9,124.48,124.51,76265
2022-02-18,124.4,124.83,124.38,124.754,91548
2022-02-18,124.2,124.43,124.15,124.4,93477
2022-02-18,123.8,124.25,123.8,124.195,91326
2022-02-18,123.84,124.0,123.72,123.79,114762
2022-02-18,124.345,124.345,123.85,123.89,125517
2022-02-18,124.37,124.54,124.3111,124.4,89655
2022-02-18,124.235,124.51,124.12,124.375,97836
2022-02-18,124.26,124.45,124.0901,124.275,101566
2022-02-18,124.14,124.4851,124.12,124.26,95484
2022-02-18,124.01,124.2525,123.925,124.18,89931
2022-02-18,124.15,124.3199,123.9401,124.02,115200
2022-02-18,124.12,124.275,123.94,124.165,114925
2022-02-18,123.73,124.12,123.73,124.07,113563
2022-02-18,124.0431,124.2,123.61,123.728,219268
2022-02-18,124.39,124.42,124.01,124.035,157193
2022-02-18,124.55,124.655,124.35,124.385,109642
2022-02-18,124.99,125.06,124.525,124.525,100405
2022-02-18,124.7,125.1909,124.6207,124.915,173802
2022-02-18,124.65,124.83,124.3,124.74,166266
2022-02-18,124.94,125.44,124.57,124.62,314919
2022-02-18,125.0501,125.11,124.75,125.11,2382
2022-02-18,125.4,125.4,125.05,125.05,943
2022-02-18,125.1004,125.2731,124.9,125.2,2051
2022-02-18,125.1132,125.4748,125.1004,125.4748,586
2022-02-18,125.85,125.85,125.5299,125.53,844
2022-02-18,125.5,125.5,125.5,125.5,349
2022-02-18,125.5,125.5,125.5,125.5,1000
2022-02-18,125.51,125.51,125.51,125.51,579
2022-02-18,125.51,125.51,125.51,125.51,720
2022-02-18,125.52,125.52,125.51,125.51,423
2022-02-17,125.01,125.01,125.01,125.01,249
2022-02-17,125.15,125.15,125.15,125.15,200
2022-02-17,125.06,125.06,125.0599,125.06,495
2022-02-17,125.14,125.14,125.06,125.06,613
2022-02-17,125.15,125.15,125.15,125.15,215
2022-02-17,125.49,125.49,125.0,125.0,683
2022-02-17,125.0,125.1,125.0,125.1,1341
2022-02-17,125.0,125.0,124.97,124.97,45496
2022-02-17,124.97,128.0,124.97,125.0999,45085
2022-02-17,125.64,125.77,124.93,124.97,697771
2022-02-17,125.28,125.68,125.14,125.6355,279955
2022-02-17,124.9109,125.3163,124.87,125.26,147455
2022-02-17,125.4123,125.51,124.85,124.9181,329121
2022-02-17,125.49,125.61,125.35,125.42,129856
2022-02-17,125.56,125.61,125.35,125.475,165610
2022-02-17,125.44,125.72,125.39,125.5546,106981
2022-02-17,125.65,125.6522,125.36,125.4399,136134
2022-02-17,125.665,125.7,125.5675,125.65,97129
2022-02-17,125.82,125.96,125.63,125.67,109672
2022-02-17,125.74,126.0461,125.74,125.84,108260
2022-02-17,125.75,125.83,125.69,125.73,106415
2022-02-17,125.645,125.83,125.58,125.74,114964
2022-02-17,125.9565,125.97,125.63,125.65,139597
2022-02-17,125.9,126.23,125.8939,125.9728,140370
2022-02-17,126.04,126.19,125.8,125.88,164971
2022-02-17,126.17,126.311,126.04,126.06,213148
2022-02-17,126.2,126.465,126.09,126.17,175205
2022-02-17,125.88,126.24,125.79,126.23,159448
2022-02-17,125.545,125.96,125.44,125.9,220973
2022-02-17,125.84,125.98,125.32,125.55,274824
2022-02-17,125.86,126.29,125.82,125.87,293186
2022-02-17,126.5,126.52,125.66,125.86,790046
2022-02-17,126.91,126.91,126.37,126.5,338266
2022-02-17,127.76,128.0699,126.8,126.89,291386
2022-02-17,128.05,128.5,127.5294,127.72,282112
2022-02-17,129.02,129.02,128.2,128.2,2841
2022-02-17,128.55,128.55,128.55,128.55,476
2022-02-17,129.0,129.0,128.75,128.75,1188
2022-02-17,129.18,129.18,129.0,129.0,1121
2022-02-17,129.28,129.3,129.0,129.0,1345
2022-02-17,129.15,129.15,129.15,129.15,220
2022-02-17,129.08,129.08,129.08,129.08,326
2022-02-16,129.12,129.12,129.09,129.09,402
2022-02-16,129.17,129.17,129.17,129.17,100
2022-02-16,129.17,129.17,129.17,129.17,200
2022-02-16,129.3,129.3,129.3,129.3,200
2022-02-16,129.11,129.11,129.11,129.11,150
2022-02-16,129.26,129.38,129.26,129.38,500
2022-02-16,129.2,129.2,129.2,129.2,512
2022-02-16,129.28,129.28,129.28,129.28,100
2022-02-16,129.18,129.18,129.05,129.05,44863
2022-02-16,129.18,129.43,129.03,129.18,455074
2022-02-16,129.22,129.31,128.88,129.1838,254682
2022-02-16,129.02,129.3,128.91,129.2504,129560
2022-02-16,128.89,129.15,128.7437,129.02,280890
2022-02-16,128.88,128.9599,128.71,128.895,218155
2022-02-16,129.0038,129.26,128.8,128.89,212571
2022-02-16,128.74,129.15,128.74,129.0084,183631
2022-02-16,128.55,129.005,128.35,128.77,121493
2022-02-16,128.52,128.57,128.42,128.54,103454
2022-02-16,128.52,128.7,128.425,128.51,84562
2022-02-16,128.69,128.7,128.52,128.53,77812
2022-02-16,128.68,128.84,128.625,128.69,110994
2022-02-16,128.47,128.835,128.45,128.7,100440
2022-02-16,128.61,128.62,128.26,128.47,115644
2022-02-16,128.78,128.81,128.61,128.64,57769
2022-02-16,128.78,128.98,128.71,128.79,108670
2022-02-16,128.75,128.84,128.675,128.8,79318
2022-02-16,128.93,128.95,128.64,128.74,121455
2022-02-16,128.93,128.99,128.62,128.95,110833
2022-02-16,128.68,128.9312,128.52,128.91,125370
2022-02-16,128.9713,128.9713,128.51,128.655,305416
2022-02-16,128.645,129.02,128.5671,128.98,232074
2022-02-16,128.77,128.7899,128.43,128.65,161600
2022-02-16,129.17,129.29,128.61,128.76,183842
2022-02-16,130.1001,130.34,128.95,129.11,182683
2022-02-16,129.45,130.44,129.4,130.11,271897
2022-02-16,129.61,129.61,129.5,129.5,735
2022-02-16,129.9,129.9,129.9,129.9,102
2022-02-16,130.09,130.29,129.9,130.29,1951
2022-02-16,130.05,130.2099,130.05,130.2099,201
2022-02-16,130.269,130.269,130.2,130.2,525
2022-02-16,130.2699,130.27,130.2699,130.2699,1537
2022-02-16,130.3,130.3,130.3,130.3,115
2022-02-16,130.05,130.05,130.05,130.05,470
2022-02-16,130.2,130.2,130.2,130.2,303
2022-02-15,129.7,129.7,129.7,129.7,200
2022-02-15,129.92,129.92,129.8,129.8,820
2022-02-15,129.9,129.9,129.9,129.9,240
2022-02-15,129.9399,129.9399,129.9399,129.9399,100
2022-02-15,129.94,129.95,129.94,129.95,701
2022-02-15,130.05,130.05,129.95,129.95,2750
2022-02-15,129.9499,129.95,129.9499,129.95,1096
2022-02-15,129.95,129.95,129.85,129.85,980
2022-02-15,129.94,130.14,129.94,130.0,73271
2022-02-15,129.98,130.21,129.76,129.99,504440
2022-02-15,130.24,130.31,129.76,129.99,247809
2022-02-15,130.022,130.26,129.92,130.24,115414
2022-02-15,129.86,130.09,129.75,130.01,167411
2022-02-15,129.965,130.0,129.61,129.89,176119
2022-02-15,130.066,130.151,129.925,129.98,171950
2022-02-15,130.08,130.1096,129.94,130.06,124246
2022-02-15,130.24,130.24,129.98,130.05,128603
2022-02-15,130.19,130.3164,130.15,130.24,79040
2022-02-15,130.39,130.43,130.19,130.19,97019
2022-02-15,130.23,130.38,130.14,130.37,94947
2022-02-15,130.25,130.25,130.11,130.23,71052
2022-02-15,130.26,130.27,130.03,130.21,131787
2022-02-15,130.36,130.4,130.21,130.24,129358
2022-02-15,130.3745,130.455,130.24,130.36,81517
2022-02-15,130.59,130.6196,130.37,130.37,82458
2022-02-15,130.59,130.645,130.4,130.57,94048
2022-02-15,130.73,130.77,130.53,130.5899,101026
2022-02-15,130.8,130.9,130.63,130.72,94274
2022-02-15,131.2,131.28,130.74,130.811,133751
2022-02-15,131.085,131.3,131.075,131.2,120728
2022-02-15,131.18,131.21,130.85,131.07,91247
2022-02-15,130.79,131.19,130.79,131.165,104041
2022-02-15,130.65,130.82,130.42,130.795,137330
2022-02-15,131.29,131.68,130.62,130.64,165369
2022-02-15,130.64,131.49,130.45,131.255,270085
2022-02-15,131.46,131.75,131.15,131.15,3766
2022-02-15,131.39,131.39,131.39,131.39,303
2022-02-15,131.15,131.81,131.15,131.81,637
2022-02-15,131.35,131.45,131.3,131.45,3042
2022-02-15,131.38,131.38,131.38,131.38,868
2022-02-15,132.0,132.0,131.3,131.35,11618
2022-02-15,131.5,131.5,131.5,131.5,621
2022-02-15,131.4,131.4,131.33,131.33,440
2022-02-15,131.01,131.01,131.01,131.01,241
2022-02-14,130.15,130.15,130.15,130.15,513
2022-02-14,130.17,130.17,130.17,130.17,100
2022-02-14,130.34,130.34,130.34,130.34,100
2022-02-14,130.0,130.0,130.0,130.0,152
2022-02-14,130.11,130.11,130.11,130.11,200
2022-02-14,129.89,129.89,129.89,129.89,441
2022-02-14,130.15,130.15,130.15,130.15,500
2022-02-14,130.15,130.3699,130.15,130.3699,61718
2022-02-14,130.305,130.56,130.05,130.11,426204
2022-02-14,129.8941,130.32,129.88,130.32,147097
2022-02-14,129.91,130.1,129.58,129.94,103732
2022-02-14,129.8,129.925,129.62,129.91,105155
2022-02-14,129.5211,129.87,129.42,129.79,78182
2022-02-14,129.46,129.8,129.34,129.57,154434
2022-02-14,129.48,129.86,129.27,129.47,123580
2022-02-14,129.59,129.69,129.35,129.46,205059
2022-02-14,130.31,130.33,129.6,129.62,122128
2022-02-14,130.51,130.535,130.31,130.31,72062
2022-02-14,130.485,130.59,130.39,130.5,134007
2022-02-14,130.355,130.5,130.355,130.49,108212
2022-02-14,130.05,130.4,129.97,130.33,107574
2022-02-14,130.1325,130.18,129.83,130.06,151465
2022-02-14,129.8278,130.24,129.8278,130.1325,143042
2022-02-14,130.02,130.1125,129.81,129.85,156432
2022-02-14,129.78,130.07,129.69,130.02,193884
2022-02-14,129.38,129.94,129.38,129.75,248072
2022-02-14,129.14,129.565,129.07,129.39,250251
2022-02-14,129.2524,129.435,129.11,129.11,148309
2022-02-14,129.75,129.82,129.25,129.2536,152250
2022-02-14,130.19,130.19,129.7216,129.74,158661
2022-02-14,130.445,130.62,130.03,130.1974,147883
2022-02-14,130.68,130.715,130.3,130.47,156067
2022-02-14,130.81,131.0,130.2801,130.665,379642
2022-02-14,132.59,132.65,130.73,130.84,274508
2022-02-14,132.46,132.56,132.46,132.56,412
2022-02-14,132.0,132.0,132.0,132.0,140
2022-02-14,132.36,132.36,132.35,132.35,1203
2022-02-14,132.36,132.36,132.36,132.36,1081
2022-02-14,132.38,132.38,132.36,132.36,1935
2022-02-14,131.0,132.5,131.0,132.36,2869
2022-02-14,132.25,132.25,132.12,132.12,1044
2022-02-14,132.0,132.1,132.0,132.1,1493
2022-02-14,131.01,131.01,131.01,131.01,700
2022-02-14,131.55,131.55,131.02,131.06,4931
2022-02-14,131.87,131.87,131.87,131.87,100
2022-02-14,131.5,131.5,131.5,131.5,395
2022-02-14,131.49,131.49,131.49,131.49,417
2022-02-14,131.2,131.2,131.2,131.2,100
2022-02-14,131.2,131.2,131.2,131.2,500
2022-02-14,131.21,131.74,131.2,131.2,639
2022-02-14,131.39,131.88,131.39,131.88,847
2022-02-14,131.5,131.5,131.32,131.32,629
